drugbank_id	chebi_id	name	inchi_key
DB03328	29919	Dioxo(sulfanyl)molybdenum	BDSRWPHSAKXXRG-UHFFFAOYSA-M
DB03328	30488	Dioxo(sulfanyl)molybdenum	BDSRWPHSAKXXRG-UHFFFAOYSA-M
DB03328	33815	Dioxo(sulfanyl)molybdenum	BDSRWPHSAKXXRG-UHFFFAOYSA-M
DB03328	33818	Dioxo(sulfanyl)molybdenum	BDSRWPHSAKXXRG-UHFFFAOYSA-M
DB03328	33819	Dioxo(sulfanyl)molybdenum	BDSRWPHSAKXXRG-UHFFFAOYSA-M
DB03328	36932	Dioxo(sulfanyl)molybdenum	BDSRWPHSAKXXRG-UHFFFAOYSA-M
DB03328	36933	Dioxo(sulfanyl)molybdenum	BDSRWPHSAKXXRG-UHFFFAOYSA-M
DB03328	47566	Dioxo(sulfanyl)molybdenum	BDSRWPHSAKXXRG-UHFFFAOYSA-M
DB03329	45223	2-Pyridinethiol	WHMDPDGBKYUEMW-UHFFFAOYSA-N
DB03335	144331	1-Bromopropane-2-Ol	WEGOLYBUWCMMMY-VKHMYHEASA-N
DB03344	11369	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03344	16322	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03344	16507	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03344	18345	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03344	48405	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03344	57257	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03344	57733	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03344	57798	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03344	58747	Inositol-(1,3,4,5,6)-Pentakisphosphate	CTPQAXVNYGZUAJ-ADOSBGCESA-N
DB03345	41218	Mercaptoethanol	DGVVWUTYPXICAM-UHFFFAOYSA-N
DB03346	35434	3,5,3',5'-Tetrachloro-Biphenyl-4,4'-Diol	YCYDXOVJXVALHY-UHFFFAOYSA-N
DB03347	45927	Triethyl Phosphate	DQWPFSLDHJDLRL-UHFFFAOYSA-N
DB03348	5770	Huperzine B	YYWGABLTRMRUIT-HWWQOWPSSA-N
DB03350	135980	Cobalt Hexammine Ion	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03350	16134	Cobalt Hexammine Ion	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03350	28938	Cobalt Hexammine Ion	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03350	30027	Cobalt Hexammine Ion	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03350	49415	Cobalt Hexammine Ion	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03354	44722	2-(Beta-D-Glucopyranosyl)-5-Methyl-1,3,4-Oxadiazole	HCSFWJQLIPWUFZ-JAJWTYFOSA-N
DB03357	17656	(S)-Mandelic acid	IWYDHOAUDWTVEP-ZETCQYMHSA-N
DB03357	17756	(S)-Mandelic acid	IWYDHOAUDWTVEP-ZETCQYMHSA-N
DB03357	25147	(S)-Mandelic acid	IWYDHOAUDWTVEP-ZETCQYMHSA-N
DB03357	32382	(S)-Mandelic acid	IWYDHOAUDWTVEP-ZETCQYMHSA-N
DB03357	32800	(S)-Mandelic acid	IWYDHOAUDWTVEP-ZETCQYMHSA-N
DB03357	35825	(S)-Mandelic acid	IWYDHOAUDWTVEP-ZETCQYMHSA-N
DB03359	44394	M-(N,N,N-Trimethylammonio)-2,2,2-Trifluoro-1,1-Dihydroxyethylbenzene	KGVDBJQLTHWAJF-UHFFFAOYSA-N
DB03360	21560	N-Acetylproline	GNMSLDIYJOSUSW-LURJTMIESA-N
DB03360	44272	N-Acetylproline	GNMSLDIYJOSUSW-LURJTMIESA-N
DB03361	43195	2-{(9as)-9a-[(1s)-1-Hydroxyethyl]-2,7-Dimethyl-9a,10-Dihydro-5h-Pyrimido[4,5-D][1,3]Thiazolo[3,2-a]Pyrimidin-8-Yl}Ethyl Trihydrogen Diphosphate	UQFVHIGKDHNMJT-XPTSAGLGSA-N
DB03362	43997	N-Dimethyl-Lysine	XXEWFEBMSGLYBY-ZETCQYMHSA-N
DB03364	137116	N-Carbamyl-D-Methionine	DEWDMTSMCKXBNP-SCSAIBSYSA-N
DB03364	137152	N-Carbamyl-D-Methionine	DEWDMTSMCKXBNP-SCSAIBSYSA-N
DB03364	137945	N-Carbamyl-D-Methionine	DEWDMTSMCKXBNP-SCSAIBSYSA-N
DB03364	137948	N-Carbamyl-D-Methionine	DEWDMTSMCKXBNP-SCSAIBSYSA-N
DB03366	16069	Imidazole	RAXXELZNTBOGNW-UHFFFAOYSA-N
DB03366	50059	Imidazole	RAXXELZNTBOGNW-UHFFFAOYSA-N
DB03368	43179	5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione	RTBMLCLTYAPKIF-UHFFFAOYSA-N
DB03369	50475	9-Aminophenanthrene	KIHQWOBUUIPWAN-UHFFFAOYSA-N
DB03374	15768	3,5-Diiodotyrosine	NYPYHUZRZVSYKL-ZETCQYMHSA-N
DB03374	57506	3,5-Diiodotyrosine	NYPYHUZRZVSYKL-ZETCQYMHSA-N
DB03380	21412	L-tyrosinamide	PQFMNVGMJJMLAE-QMMMGPOBSA-N
DB03381	17600	Hexadecanal	NIOYUNMRJMEDGI-UHFFFAOYSA-N
DB03382	41630	S-oxy-L-cysteine	BHLMCOCHAVMHLD-REOHCLBHSA-N
DB03385	40035	4-Methylimidazole	XLSZMDLNRCVEIJ-UHFFFAOYSA-N
DB03389	147210	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	148322	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	148940	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	149357	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	17535	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	27476	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	28161	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	28518	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	28543	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	40886	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	43934	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	46987	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	46994	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	46995	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	46996	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	47006	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	47008	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	47010	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	47011	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	47012	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	53455	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	59275	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	62321	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03389	82838	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03394	44748	Heptaethylene glycol	XPJRQAIZZQMSCM-UHFFFAOYSA-N
DB03395	4787	Enalkiren	KQXVERRYBYGQJZ-WRPDIKACSA-N
DB03397	16264	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	16287	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	16650	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	57705	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	57715	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	57847	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	67138	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	67168	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	68623	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03397	68678	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03401	16595	1D-myo-inositol 1,4,5-trisphosphate	MMWCIQZXVOZEGG-XJTPDSDZSA-N
DB03401	18228	1D-myo-inositol 1,4,5-trisphosphate	MMWCIQZXVOZEGG-XJTPDSDZSA-N
DB03401	203600	1D-myo-inositol 1,4,5-trisphosphate	MMWCIQZXVOZEGG-XJTPDSDZSA-N
DB03401	58414	1D-myo-inositol 1,4,5-trisphosphate	MMWCIQZXVOZEGG-XJTPDSDZSA-N
DB03401	62918	1D-myo-inositol 1,4,5-trisphosphate	MMWCIQZXVOZEGG-XJTPDSDZSA-N
DB03402	73125	1,2-Di-1-(3,7,11,15-Tetramethyl-Hexadecane)-Sn-Glycero-3-Phosphate	UKQGAMWGTOTQPC-ALOLAALWSA-N
DB03402	73131	1,2-Di-1-(3,7,11,15-Tetramethyl-Hexadecane)-Sn-Glycero-3-Phosphate	UKQGAMWGTOTQPC-ALOLAALWSA-N
DB03403	17361	Cytidine-5'-Monophosphate	IERHLVCPSMICTF-XVFCMESISA-N
DB03403	60377	Cytidine-5'-Monophosphate	IERHLVCPSMICTF-XVFCMESISA-N
DB03403	87798	Cytidine-5'-Monophosphate	IERHLVCPSMICTF-XVFCMESISA-N
DB03407	16318	4-Nitrocatechol	XJNPNXSISMKQEX-UHFFFAOYSA-N
DB03407	57730	4-Nitrocatechol	XJNPNXSISMKQEX-UHFFFAOYSA-N
DB03408	17515	gamma-Glutamylcysteine	RITKHVBHSGLULN-WHFBIAKZSA-N
DB03408	58173	gamma-Glutamylcysteine	RITKHVBHSGLULN-WHFBIAKZSA-N
DB03410	40070	4-hydroxycoumarin	VXIXUWQIVKSKSA-UHFFFAOYSA-N
DB03410	77858	4-hydroxycoumarin	VXIXUWQIVKSKSA-UHFFFAOYSA-N
DB03413	28850	Deoxyuridine-5'-Diphosphate	QHWZTVCCBMIIKE-SHYZEUOFSA-N
DB03413	60471	Deoxyuridine-5'-Diphosphate	QHWZTVCCBMIIKE-SHYZEUOFSA-N
DB03415	41611	3-Thiaoctanoyl-Coenzyme A	JMFXDZKFFYUOAN-SVHODSNWSA-N
DB03416	18338	Thiamine(1+) monophosphate	HZSAJDVWZRBGIF-UHFFFAOYSA-N
DB03416	37574	Thiamine(1+) monophosphate	HZSAJDVWZRBGIF-UHFFFAOYSA-N
DB03416	37575	Thiamine(1+) monophosphate	HZSAJDVWZRBGIF-UHFFFAOYSA-N
DB03416	9533	Thiamine(1+) monophosphate	HZSAJDVWZRBGIF-UHFFFAOYSA-N
DB03419	17568	Uracil	ISAKRJDGNUQOIC-UHFFFAOYSA-N
DB03423	77028	S-Adenosyl-L-Homoselenocysteine	UVSMMLABJBJNGH-WFMPWKQPSA-N
DB03424	3070	Ubenimex	VGGGPCQERPFHOB-RDBSUJKOSA-N
DB03425	1893	2s,4r-4-Methylglutamate	KRKRAOXTGDJWNI-DMTCNVIQSA-M
DB03425	20440	2s,4r-4-Methylglutamate	KRKRAOXTGDJWNI-DMTCNVIQSA-M
DB03426	140461	Digalactosyl Diacyl Glycerol (Dgdg)	LDQFLSUQYHBXSX-HXXRYREZSA-N
DB03428	113546	SU9516	QNUKRWAIZMBVCU-WCIBSUBMSA-N
DB03429	62861	Tetrastearoyl cardiolipin	XVTUQDWPJJBEHJ-KZCWQMDCSA-N
DB03430	16660	(2s)-Hydroxy(4-Hydroxyphenyl)Ethanenitrile	HOOOPXDSCKBLFG-MRVPVSSYSA-N
DB03430	18115	(2s)-Hydroxy(4-Hydroxyphenyl)Ethanenitrile	HOOOPXDSCKBLFG-MRVPVSSYSA-N
DB03432	142590	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03432	16320	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03432	18188	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03432	27389	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03432	33094	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03432	49096	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03432	49097	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03432	57731	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03432	58655	Beta-Amino Isobutyrate	QCHPKSFMDHPSNR-GSVOUGTGSA-M
DB03434	39075	3[N-Morpholino]Propane Sulfonic Acid	DVLFYONBTKHTER-UHFFFAOYSA-N
DB03434	39076	3[N-Morpholino]Propane Sulfonic Acid	DVLFYONBTKHTER-UHFFFAOYSA-N
DB03434	44115	3[N-Morpholino]Propane Sulfonic Acid	DVLFYONBTKHTER-UHFFFAOYSA-N
DB03435	17659	Uridine-5'-Diphosphate	XCCTYIAWTASOJW-XVFCMESISA-N
DB03435	58223	Uridine-5'-Diphosphate	XCCTYIAWTASOJW-XVFCMESISA-N
DB03436	64492	Gallichrome	BEDMDXBTNSVNGS-NIAPTITASA-N
DB03436	84043	Gallichrome	BEDMDXBTNSVNGS-NIAPTITASA-N
DB03438	75158	Lysophosphatidylglycerol	BVJSKAUUFXBDOB-SFTDATJTSA-M
DB03438	75376	Lysophosphatidylglycerol	BVJSKAUUFXBDOB-SFTDATJTSA-M
DB03438	84475	Lysophosphatidylglycerol	BVJSKAUUFXBDOB-SFTDATJTSA-M
DB03438	85407	Lysophosphatidylglycerol	BVJSKAUUFXBDOB-SFTDATJTSA-M
DB03440	142655	N-Hexadecanoylglycine	KVTFEOAKFFQCCX-UHFFFAOYSA-N
DB03440	39540	N-Hexadecanoylglycine	KVTFEOAKFFQCCX-UHFFFAOYSA-N
DB03443	29105	Bis(5-Amidino-Benzimidazolyl)Methanone Zinc	ZZTKUHCUDLEGEN-UHFFFAOYSA-N
DB03444	86290	6-bromoindirubin-3'-oxime	DDLZLOKCJHBUHD-WAVHTBQISA-N
DB03448	46322	2'-Deoxyuridine 3'-Monophosphate	LXKGKXYIAAKOCT-SHYZEUOFSA-N
DB03454	18404	3-methyl-benzene-1,2-diol	PGSWEKYNAOWQDF-UHFFFAOYSA-N
DB03460	35288	Violaxanthin	SZCBXWMUOPQSOX-WVJDLNGLSA-N
DB03460	35305	Violaxanthin	SZCBXWMUOPQSOX-WVJDLNGLSA-N
DB03461	18009	Nicotinamide adenine dinucleotide phosphate	XJLXINKUBYWONI-NNYOXOHSSA-N
DB03461	44409	Nicotinamide adenine dinucleotide phosphate	XJLXINKUBYWONI-NNYOXOHSSA-N
DB03461	58349	Nicotinamide adenine dinucleotide phosphate	XJLXINKUBYWONI-NNYOXOHSSA-N
DB03461	77018	Nicotinamide adenine dinucleotide phosphate	XJLXINKUBYWONI-NNYOXOHSSA-N
DB03461	77174	Nicotinamide adenine dinucleotide phosphate	XJLXINKUBYWONI-NNYOXOHSSA-N
DB03462	17821	Thymine	RWQNBRDOKXIBIV-UHFFFAOYSA-N
DB03467	17846	Naringenin	FTVWIRXFELQLPI-ZDUSSCGKSA-N
DB03467	50201	Naringenin	FTVWIRXFELQLPI-ZDUSSCGKSA-N
DB03467	50202	Naringenin	FTVWIRXFELQLPI-ZDUSSCGKSA-N
DB03467	58292	Naringenin	FTVWIRXFELQLPI-ZDUSSCGKSA-N
DB03470	17842	Trypanothione	PHDOXVGRXXAYEB-VJANTYMQSA-N
DB03470	58290	Trypanothione	PHDOXVGRXXAYEB-VJANTYMQSA-N
DB03473	17592	N5-Methylglutamine	ONXPDKGXOOORHB-BYPYZUCNSA-N
DB03473	58200	N5-Methylglutamine	ONXPDKGXOOORHB-BYPYZUCNSA-N
DB03474	45457	Reactive Red 1 Dye	LOCFSBZWHQIILX-CYYJNZCTSA-N
DB03475	45265	1-[4-Carboxy-2-(3-Pentylamino)Phenyl]-5,5'-Di(Hydroxymethyl)Pyrrolidin-2-One	BNIJJJRESBVRNB-UHFFFAOYSA-N
DB03478	76279	2'-O-Acetyl Adenosine-5-Diphosphoribose	BFNOPXRXIQJDHO-DLFWLGJNSA-N
DB03478	83767	2'-O-Acetyl Adenosine-5-Diphosphoribose	BFNOPXRXIQJDHO-DLFWLGJNSA-N
DB03481	16568	5,10-Dimethylene Tetrahydromethanopterin	GBMIGEWJAPFSQI-FLVBPUPRSA-N
DB03481	57818	5,10-Dimethylene Tetrahydromethanopterin	GBMIGEWJAPFSQI-FLVBPUPRSA-N
DB03484	143890	L-Alpha-Glycerophosphorylethanolamine	JZNWSCPGTDBMEW-YFKPBYRVSA-N
DB03484	16929	L-Alpha-Glycerophosphorylethanolamine	JZNWSCPGTDBMEW-YFKPBYRVSA-N
DB03484	52330	L-Alpha-Glycerophosphorylethanolamine	JZNWSCPGTDBMEW-YFKPBYRVSA-N
DB03484	57952	L-Alpha-Glycerophosphorylethanolamine	JZNWSCPGTDBMEW-YFKPBYRVSA-N
DB03485	145582	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	145628	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	145639	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	2179	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	2181	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	27442	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	27586	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	27907	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	42548	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	42564	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	42589	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	42606	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	62346	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	63151	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03485	63152	Alpha-D-Fucose	SHZGCJCMOBCMKK-PHYPRBDBSA-N
DB03489	17028	2-Keto-3-Deoxygluconate	WPAMZTWLKIDIOP-UCORVYFPSA-N
DB03489	17032	2-Keto-3-Deoxygluconate	WPAMZTWLKIDIOP-UCORVYFPSA-N
DB03489	57989	2-Keto-3-Deoxygluconate	WPAMZTWLKIDIOP-UCORVYFPSA-N
DB03489	57990	2-Keto-3-Deoxygluconate	WPAMZTWLKIDIOP-UCORVYFPSA-N
DB03489	75545	2-Keto-3-Deoxygluconate	WPAMZTWLKIDIOP-UCORVYFPSA-N
DB03489	75840	2-Keto-3-Deoxygluconate	WPAMZTWLKIDIOP-UCORVYFPSA-N
DB03491	28862	2'-Deoxyguanosine-5'-Diphosphate	CIKGWCTVFSRMJU-KVQBGUIXSA-N
DB03491	58595	2'-Deoxyguanosine-5'-Diphosphate	CIKGWCTVFSRMJU-KVQBGUIXSA-N
DB03492	30351	lambda-bis(2,2'-bipyridine)imidazole osmium (II)	LHAHECCJWGXHOW-UHFFFAOYSA-N
DB03492	30366	lambda-bis(2,2'-bipyridine)imidazole osmium (II)	LHAHECCJWGXHOW-UHFFFAOYSA-N
DB03492	30792	lambda-bis(2,2'-bipyridine)imidazole osmium (II)	LHAHECCJWGXHOW-UHFFFAOYSA-N
DB03492	35658	lambda-bis(2,2'-bipyridine)imidazole osmium (II)	LHAHECCJWGXHOW-UHFFFAOYSA-N
DB03492	35659	lambda-bis(2,2'-bipyridine)imidazole osmium (II)	LHAHECCJWGXHOW-UHFFFAOYSA-N
DB03492	49812	lambda-bis(2,2'-bipyridine)imidazole osmium (II)	LHAHECCJWGXHOW-UHFFFAOYSA-N
DB03493	20794	7-Methylguanosine	OGHAROSJZRTIOK-KQYNXXCUSA-O
DB03496	47344	Alvocidib	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03496	90997	Alvocidib	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03496	90998	Alvocidib	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03497	15829	O-Sulfo-L-Serine	LFZGUGJDVUUGLK-REOHCLBHSA-N
DB03497	57531	O-Sulfo-L-Serine	LFZGUGJDVUUGLK-REOHCLBHSA-N
DB03499	15588	Malate Ion	BJEPYKJPYRNKOW-UWTATZPHSA-N
DB03499	15589	Malate Ion	BJEPYKJPYRNKOW-UWTATZPHSA-N
DB03499	15595	Malate Ion	BJEPYKJPYRNKOW-UWTATZPHSA-N
DB03499	30796	Malate Ion	BJEPYKJPYRNKOW-UWTATZPHSA-N
DB03499	30797	Malate Ion	BJEPYKJPYRNKOW-UWTATZPHSA-N
DB03499	6650	Malate Ion	BJEPYKJPYRNKOW-UWTATZPHSA-N
DB03500	42394	Tricosanoic Acid	XEZVDURJDFGERA-UHFFFAOYSA-N
DB03500	79007	Tricosanoic Acid	XEZVDURJDFGERA-UHFFFAOYSA-N
DB03501	18066	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	18307	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	35451	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	46229	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	58367	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	58439	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	58885	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	66914	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	67119	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03511	16224	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	28860	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	33885	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	4153	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	42717	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	43394	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	43832	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	47903	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	47952	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	47954	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	58658	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	58720	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	75525	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	79047	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	79049	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	85312	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03511	85313	alpha-D-galacturonic acid	AEMOLEFTQBMNLQ-BKBMJHBISA-N
DB03512	15377	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	16234	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	25805	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	29194	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	29374	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	29375	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	29412	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	33002	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	33806	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	33811	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	33813	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	33815	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	33818	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	33819	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	36932	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	36933	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	41981	Uridine-2',3'-vanadate	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03514	42438	2-Methoxy-4-Vinyl-Phenol	YOMSJEATGXXYPX-UHFFFAOYSA-N
DB03517	18071	[Methylthio]Acetate	HGTBAIVLETUVCG-UHFFFAOYSA-M
DB03517	47870	[Methylthio]Acetate	HGTBAIVLETUVCG-UHFFFAOYSA-M
DB03518	17710	Mevalonic acid	KJTLQQUUPVSXIM-ZCFIWIBFSA-N
DB03518	18790	Mevalonic acid	KJTLQQUUPVSXIM-ZCFIWIBFSA-N
